gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
2365686385	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001034	MPEG.ANL 001034		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 1																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false												
2365686384	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000603	MPEG.ANL 000603		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 2																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Bragança	SOUTH_AMERICA				BR	Pará	Bragança		Ilha de Canela																																																												Capitella Blainville, 1828								Animalia	Annelida	Polychaeta		Capitellidae		Capitella	Capitella						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2318007	2318007	1	42	256		5752	2318007				Capitella Blainville, 1828	Capitella		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false												
2365686382	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000628	MPEG.ANL 000628		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 1																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Bragança	SOUTH_AMERICA				BR	Pará	Bragança		Península Bragantina																																																												Laeonereis Hartman, 1945								Animalia	Annelida	Polychaeta	Phyllodocida	Nereididae		Laeonereis	Laeonereis						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2316367	2316367	1	42	256	1079	6972	2316367				Laeonereis Hartman, 1945	Laeonereis		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false												
2365686381	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001104	MPEG.ANL 001104		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 4																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.952Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.952Z	2023-01-07T11:25:05.817Z	false												
2365686380	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001567	MPEG.ANL 001567		Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel													PRESENT	Etanol - 1																		2017-04-15T00:00:00				2017	4	15											Maranhão, Alcântara	SOUTH_AMERICA				BR	Maranhão	Alcântara		Rio Grande									-2.42375	-44.425444																																																		Pontoscolex corethrurus (Muller, 1856)								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Pontoscolex	Pontoscolex			corethrurus			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.953Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308741	2308741	1	42	255	5958860	9272891	10943108		2308741	Pontoscolex corethrurus	Pontoscolex corethrurus (Muller, 1856)	Pontoscolex corethrurus		EML	2023-09-07T09:19:05.953Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.4_2	Alcântara			NE	
2365686379	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001005	MPEG.ANL 001005		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 4																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.940Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.940Z	2023-01-07T11:25:05.817Z	false												
2365686377	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001097	MPEG.ANL 001097		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 4																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false												
2365686376	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001113	MPEG.ANL 001113		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 1																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false												
2365686375	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000713	MPEG.ANL 000713		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 11																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Bragança	SOUTH_AMERICA				BR	Pará	Bragança		Península Bragantina																																																												Sigambra grubii Müller, 1858								Animalia	Annelida	Polychaeta	Phyllodocida	Pilargidae		Sigambra	Sigambra			grubii			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2316674	2316674	1	42	256	1079	7077	2316659		2316674	Sigambra grubii	Sigambra grubii Müller, 1858	Sigambra grubii		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false											NE	
2365686373	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000624	MPEG.ANL 000624		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 1																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Maracanã	SOUTH_AMERICA				BR	Pará	Maracanã		Ilha de Algodoal																																																												Laeonereis culveri (Webster, 1879)								Animalia	Annelida	Polychaeta	Phyllodocida	Nereididae		Laeonereis	Laeonereis			culveri			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2316376	2316376	1	42	256	1079	6972	2316367		2316376	Laeonereis culveri	Laeonereis culveri (Webster, 1879)	Laeonereis culveri		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false											NE	
2365686370	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001114	MPEG.ANL 001114		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 10																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false												
2365686369	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001140	MPEG.ANL 001140		Romão, João													PRESENT	EtOH - 1																		2015-12-06T00:00:00				2015	12	6								Amazôna Azul			Pará					BR	Pará			Plataforma Continental do Amazonas									3.938833	-50.653333																																																		incertae sedis								incertae sedis													KINGDOM							9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.936Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	0		0												EML	2023-09-07T09:19:05.936Z	2023-01-07T11:25:05.817Z	false												
2365686367	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001078	MPEG.ANL 001078		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 4																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.945Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.945Z	2023-01-07T11:25:05.817Z	false												
2365686366	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001644	MPEG.ANL 001644		Sousa, Anny; Sousa, Sandriel; Hernández, Luis													PRESENT	Etanol - 1																		2019-02-12T00:00:00				2019	2	12											Maranhão, Caxias	SOUTH_AMERICA				BR	Maranhão	Caxias		Santa Tereza Village									-4.558333	-43.470833																																																		Liodrilus mendesi Righi, 1994								Animalia	Annelida	Clitellata				Liodrilus	Liodrilus			mendesi			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.938Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	9512479	9512479	1	42	255			4813824		9512479	Liodrilus mendesi	Liodrilus mendesi Righi, 1994	Liodrilus mendesi		EML	2023-09-07T09:19:05.938Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.5_2	Aldeias Altas			NE	
2365686364	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001061	MPEG.ANL 001061		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 2																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false												
2365686362	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001093	MPEG.ANL 001093		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 2																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false												
2365686360	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001561	MPEG.ANL 001561		Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel													PRESENT	Etanol - 1																		2017-06-04T00:00:00				2017	6	4											Maranhão, São Luís	SOUTH_AMERICA				BR	Maranhão	São Luís		Fazenda Escola									-4.587222	-44.208611																																																		Pontoscolex corethrurus (Muller, 1856)								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Pontoscolex	Pontoscolex			corethrurus			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.953Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308741	2308741	1	42	255	5958860	9272891	10943108		2308741	Pontoscolex corethrurus	Pontoscolex corethrurus (Muller, 1856)	Pontoscolex corethrurus		EML	2023-09-07T09:19:05.953Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.59_2	Codó			NE	
2365686359	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001562	MPEG.ANL 001562		Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel													PRESENT	Etanol - 1																		2011-07-15T00:00:00				2011	7	15											Maranhão, Tomé-Açu	SOUTH_AMERICA				BR	Maranhão	Tomé-Açu		Tomé-Açu									-2.394167	-48.164444																																																		Pontoscolex corethrurus (Muller, 1856)								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Pontoscolex	Pontoscolex			corethrurus			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.953Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308741	2308741	1	42	255	5958860	9272891	10943108		2308741	Pontoscolex corethrurus	Pontoscolex corethrurus (Muller, 1856)	Pontoscolex corethrurus		EML	2023-09-07T09:19:05.953Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.134_2	Tomé-Açu			NE	
2365686358	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001059	MPEG.ANL 001059		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 22																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.945Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.945Z	2023-01-07T11:25:05.817Z	false												
2365686356	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001597	MPEG.ANL 001597		Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume													PRESENT	Etanol - 1																		2018-08-15T00:00:00				2018	8	15											Maranhão, São Luís	SOUTH_AMERICA				BR	Maranhão	São Luís		Fazenda Escola									-4.587222	-44.208611																																																		Liodrilus mendesi Righi, 1994								Animalia	Annelida	Clitellata				Liodrilus	Liodrilus			mendesi			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	9512479	9512479	1	42	255			4813824		9512479	Liodrilus mendesi	Liodrilus mendesi Righi, 1994	Liodrilus mendesi		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.59_2	Codó			NE	
